product_id,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,mean_sales,variance_sales,price_to_category_mean,quantity_total_sold,log_price,log_total_sales,peak_month,price_review_interaction,cat_Books,cat_Clothing,cat_Electronics,cat_Health,cat_Home & Kitchen,cat_Sports,cat_Toys,price_range_Low,price_range_Medium,price_range_High
777,118.48,3.8,427,211,113,713,727,128,482,961,239,291,771,502,489,468.9166666666667,77744.62878787878,0.47127524080096206,5627,4.783148993347909,13.41007738934604,7,450.224,False,False,False,False,False,False,True,False,True,False
242,477.19,4.1,533,451,648,848,607,775,364,393,617,164,9,985,785,553.8333333333334,82887.96969696968,2.074362266482642,6646,6.170008143053166,14.969685498662182,11,1956.4789999999998,False,True,False,False,False,False,False,False,False,True
14,110.11,1.2,729,203,214,100,340,365,377,50,812,362,55,488,835,350.0833333333333,68049.17424242425,0.43801374516121866,4201,4.710520701595917,13.04455989911765,12,132.132,True,False,False,False,False,False,False,False,True,False
316,349.51,3.6,837,524,664,138,19,984,784,614,792,818,441,137,254,514.0833333333334,99778.08333333334,1.3181963716007838,6169,5.8593892367381235,14.583824666571894,5,1258.236,False,False,False,True,False,False,False,False,False,True
601,88.62,1.8,571,511,570,25,84,286,714,753,879,962,947,80,31,486.8333333333333,137316.1515151515,0.38523435959616037,5842,4.495578509357997,13.157187980270486,9,159.51600000000002,False,True,False,False,False,False,False,True,False,False
388,92.83,1.5,659,824,413,653,522,976,697,142,551,495,561,897,436,597.25,53140.75,0.36924781063093604,7167,4.541484634301958,13.408013802457459,5,139.245,False,False,False,False,False,False,True,True,False,False
274,457.05,1.2,646,209,134,236,674,703,913,332,753,175,887,69,303,449.0,97397.45454545454,1.8181289821627007,5388,6.1269783484612175,14.716722737707288,6,548.46,True,False,False,False,False,False,False,False,False,True
167,163.79,4.3,774,638,247,836,964,58,329,664,511,540,898,451,11,512.25,96599.29545454546,0.6177430794669463,6147,5.104671936022639,13.822305549629833,4,704.2969999999999,False,False,False,True,False,False,False,False,True,False
841,11.48,2.5,59,110,721,363,918,336,639,920,526,299,996,704,26,546.5,104044.45454545454,0.043297457428906186,6558,2.5241273629412815,11.229060630918067,10,28.700000000000003,False,False,False,True,False,False,False,True,False,False
993,139.71,3.4,837,317,235,833,68,235,65,808,702,334,587,991,127,441.8333333333333,106461.78787878789,0.5826841825872229,5302,4.9467010348001645,13.515409582507395,11,475.014,False,False,False,False,True,False,False,False,True,False
647,298.83,1.5,658,624,335,354,348,291,583,454,401,840,889,310,87,459.6666666666667,54870.60606060606,1.1886493940627234,5516,5.703215647373299,14.315283695406835,10,448.245,False,False,False,False,False,False,True,False,True,False
819,32.11,3.5,827,752,314,502,418,729,443,860,219,399,456,855,51,499.8333333333333,64440.15151515153,0.13392018540459327,5998,3.4998353515591547,12.16835405961866,7,112.38499999999999,False,False,False,False,True,False,False,True,False,False
485,294.24,2.3,905,595,631,344,376,802,953,105,52,553,80,363,241,424.5833333333333,83258.81060606062,1.1703918539270348,5095,5.687788584901852,14.220411373556027,6,676.752,False,False,False,False,False,False,True,False,True,False
981,170.45,1.7,941,400,905,477,167,803,522,738,376,742,746,408,274,546.5,54766.27272727273,0.670492085247778,6558,5.144291678908929,13.926883850593644,2,289.765,False,False,False,False,False,True,False,False,True,False
505,343.94,2.5,659,573,428,570,488,679,709,312,707,842,648,220,926,591.8333333333334,42455.9696969697,1.3529424922271682,7102,5.843370488863255,14.708599346448452,12,859.85,False,False,False,False,False,True,False,False,False,True
832,228.96,3.4,35,650,13,240,488,995,267,322,842,190,415,782,276,456.6666666666667,89624.24242424242,0.8635353530420175,5480,5.43790538075509,14.042408492752644,5,778.464,False,False,False,True,False,False,False,False,True,False
244,188.23,4.4,269,792,567,466,934,386,569,977,236,336,186,631,243,526.9166666666666,72204.99242424242,0.7853575429213258,6323,5.242963206415959,13.989614517604599,7,828.212,False,False,True,False,False,False,False,False,True,False
567,199.16,3.7,689,618,897,528,171,547,465,166,30,556,816,502,7,441.9166666666667,83818.99242424242,0.7834274197591522,5303,5.299117046718601,13.870137445749918,2,736.892,False,False,False,False,False,True,False,False,True,False
876,82.3,3.2,359,72,433,375,532,50,550,550,362,88,992,104,298,367.1666666666667,75323.42424242424,0.3273628656137675,4406,4.422448549172797,12.801096392796454,10,263.36,False,False,False,False,False,False,True,True,False,False
563,72.5,4.1,432,570,95,7,769,26,18,895,664,842,122,860,827,474.5833333333333,146625.5378787879,0.2883816252369155,5695,4.297285406218791,12.930932859706221,7,297.25,False,False,False,False,False,False,True,True,False,False
687,287.95,4.7,771,255,206,503,951,272,677,650,437,957,333,210,998,537.4166666666666,91972.26515151517,1.1453722618892388,6449,5.666253662763787,14.434467751468906,12,1353.365,False,False,False,False,False,False,True,False,True,False
190,124.72,3.8,72,939,298,716,309,171,899,576,653,370,886,26,738,548.4166666666666,93852.26515151514,0.4960959489592841,6581,4.834057211929367,13.618014431554728,1,473.936,False,False,False,False,False,False,True,False,True,False
783,129.64,2.8,881,963,206,883,725,143,309,68,511,9,288,649,926,473.3333333333333,120905.69696969696,0.48894445828252586,5680,4.8724454486622095,13.509469248027871,1,362.99199999999996,False,False,False,True,False,False,False,False,True,False
700,243.16,3.2,81,302,391,196,419,151,619,296,330,267,306,380,868,377.0833333333333,37907.90151515151,1.0570253540893968,4525,5.497823748096092,13.911093427858004,12,778.1120000000001,False,True,False,False,False,False,False,False,True,False
476,496.52,3.7,325,558,628,738,978,439,803,30,920,177,643,591,576,590.0833333333334,76287.35606060606,1.9749964767259762,7081,6.209635756795634,15.072794468725064,4,1837.124,False,False,False,False,False,False,True,False,False,True
682,132.66,4.9,118,748,789,486,265,317,158,328,648,912,501,988,604,562.0,70451.27272727274,0.5532809652996993,6744,4.895299262082924,13.704199081522729,11,650.034,False,False,False,False,True,False,False,False,True,False
511,308.64,4.3,533,301,541,818,65,585,192,187,842,127,378,243,76,362.9166666666667,74817.17424242425,1.2276704112154702,4355,5.735410332336513,14.111256182420952,8,1327.1519999999998,False,False,False,False,False,False,True,False,False,True
59,27.39,2.9,131,941,791,180,29,492,893,420,319,550,904,479,58,504.6666666666667,105303.33333333334,0.10895646607906438,6056,3.34603697048488,12.01898880705228,1,79.431,True,False,False,False,False,False,False,True,False,False
475,266.21,2.3,661,568,540,987,919,109,944,575,905,824,546,734,434,673.75,67505.11363636363,1.1107157812308672,8085,5.5880348661118875,14.58205170762413,3,612.2829999999999,False,False,True,False,False,False,False,False,True,False
561,353.52,2.4,142,882,478,610,116,846,573,701,269,137,786,704,726,569.0,70354.18181818182,1.4061885814310946,6828,5.8707647618701975,14.69672755901533,1,848.448,False,False,False,False,False,False,True,False,False,True
857,23.09,4.0,854,193,850,282,465,77,578,820,635,651,88,434,937,500.8333333333333,87181.60606060606,0.08708521707608395,6010,3.18179681662678,11.840586856991438,12,92.36,False,False,False,True,False,False,False,True,False,False
748,274.06,2.0,75,952,572,978,147,992,331,322,905,850,492,211,340,591.0,105566.18181818182,1.0901223201714354,7092,5.616989255686562,14.480070242212307,5,548.12,False,False,False,False,False,False,True,False,True,False
253,426.31,1.5,640,809,741,470,531,700,567,258,353,577,441,188,646,523.4166666666666,36506.8106060606,1.8531850579941223,6281,6.057509745137665,14.800451637070646,1,639.465,False,True,False,False,False,False,False,False,False,True
22,74.05,2.2,619,733,791,382,720,508,265,580,505,22,91,16,636,437.4166666666667,78593.17424242423,0.2945683210352215,5249,4.318154558079471,12.870535974717404,2,162.91,True,False,False,False,False,False,False,True,False,False
314,481.51,4.3,662,234,745,226,923,592,863,383,172,816,889,684,524,587.5833333333334,76350.08333333333,1.8940958871672493,7051,6.179001645952874,15.037852023713292,4,2070.493,False,False,False,False,False,True,False,False,False,True
460,63.81,3.6,695,455,6,983,912,553,444,579,120,519,492,295,947,525.4166666666666,94562.44696969698,0.2510067466099192,6305,4.171459912439625,12.905010651847137,3,229.716,False,False,False,False,False,True,False,True,False,False
161,187.05,4.3,899,926,604,75,662,327,543,922,953,320,145,484,774,561.25,91179.11363636363,0.7801236586711048,6735,5.2367078849163455,14.046449843426593,8,804.315,False,False,False,False,True,False,False,False,True,False
277,400.16,2.0,940,99,821,903,363,549,803,55,489,466,760,591,883,565.1666666666666,82740.1515151515,1.6695992900993346,6782,5.994360350220008,14.81389215829026,3,800.32,False,False,True,False,False,False,False,False,False,True
956,194.65,4.7,923,996,379,287,892,80,549,730,339,599,135,454,409,487.4166666666667,78984.99242424242,0.8461506217038209,5849,5.276327348656421,13.945229937841754,1,914.855,False,True,False,False,False,False,False,False,True,False
192,449.12,3.3,905,831,801,949,555,552,619,208,157,55,198,217,233,447.9166666666667,93874.62878787877,1.8738765323106086,5375,6.109514213881797,14.696804379856125,3,1482.096,False,False,True,False,False,False,False,False,False,True
386,402.72,2.3,702,518,757,471,365,188,43,461,288,734,554,58,372,400.75,53573.659090909096,1.679611867522199,4809,6.0007215683706585,14.476486489011972,2,926.256,False,False,False,False,True,False,False,False,False,True
806,369.54,4.1,75,495,664,354,609,574,588,999,93,531,648,906,864,610.4166666666666,60171.17424242424,1.4536441489144263,7325,5.914961401121866,14.811307792241148,7,1515.114,False,False,False,False,False,True,False,False,False,True
414,288.85,1.2,718,615,381,162,719,881,364,953,151,708,203,431,56,468.6666666666667,91076.96969696971,1.1489521717197662,5624,5.669363547785742,14.300706571294489,7,346.62,False,False,False,False,False,False,True,False,True,False
492,311.97,2.5,65,945,424,4,558,709,237,984,55,707,503,134,226,457.1666666666667,111653.24242424243,1.1766121771860507,5486,5.7461073393012025,14.352862285131545,7,779.9250000000001,False,False,False,True,False,False,False,False,False,True
344,219.76,3.9,191,779,108,675,576,608,381,494,868,103,808,858,4,521.8333333333334,95465.78787878787,0.9553047039590633,6262,5.3970761385713,14.134791670344878,8,857.064,False,True,False,False,False,False,False,False,True,False
770,411.52,2.6,787,649,500,224,308,301,722,679,498,782,120,771,573,510.5833333333333,50683.719696969696,1.636893881620627,6127,6.0222846894478685,14.740318530942504,9,1069.952,False,False,False,False,False,False,True,False,False,True
309,398.62,2.4,75,437,195,498,626,596,68,913,303,161,858,466,636,479.75,70537.11363636363,1.5856964771243753,5757,5.990514095571987,14.64618080256762,7,956.688,True,False,False,False,False,False,False,False,False,True
662,493.33,3.1,737,960,805,719,15,536,199,920,209,76,276,449,477,470.0833333333333,105739.17424242425,1.9624495586266824,5641,6.203203310358753,14.838995314391049,1,1529.323,True,False,False,False,False,False,False,False,False,True
131,211.62,3.9,391,22,163,485,845,214,89,504,951,323,537,330,711,431.1666666666667,87699.96969696971,0.9199198282299644,5174,5.35950653486046,13.90619448952874,8,825.318,False,True,False,False,False,False,False,False,True,False
664,122.43,3.0,378,768,238,911,194,175,178,225,391,441,170,859,230,398.3333333333333,80906.24242424243,0.487022276088348,4780,4.815674193755838,13.279736972342397,3,367.29,True,False,False,False,False,False,False,False,True,False
872,139.02,1.9,383,417,429,16,244,122,463,883,582,125,734,762,706,456.9166666666667,81234.08333333333,0.5243216491085835,5483,4.941785269549052,13.544026794986818,7,264.13800000000003,False,False,False,True,False,False,False,False,True,False
100,58.41,2.4,577,289,507,226,863,869,807,497,165,70,868,76,694,494.25,102854.38636363637,0.2539103920561016,5931,4.08446256236765,12.75543810647523,5,140.184,False,True,False,False,False,False,False,True,False,False
373,51.75,4.4,251,733,918,471,268,873,368,361,864,742,951,154,491,599.5,77727.90909090909,0.19517799842734276,7194,3.965563772356176,12.827429742479104,10,227.70000000000002,False,False,False,True,False,False,False,True,False,False
88,320.59,1.7,954,379,718,81,161,215,905,532,540,55,117,584,891,431.5,95351.36363636363,1.209122985812982,5178,5.773277442294003,14.322337810888568,6,545.0029999999999,False,False,False,True,False,False,False,False,False,True
459,32.87,1.9,255,692,450,788,515,424,819,429,114,939,16,59,399,470.3333333333333,91382.24242424243,0.12929935372305348,5644,3.5225296668296804,12.130914090938699,9,62.45299999999999,False,False,False,False,False,True,False,True,False,False
331,181.21,3.2,248,791,547,997,522,264,149,560,146,519,256,85,679,459.5833333333333,80614.26515151517,0.7877264534238345,5515,5.205159868061787,13.814884512038411,3,579.8720000000001,False,True,False,False,False,False,False,False,True,False
215,357.53,3.8,929,971,588,496,982,610,670,457,273,891,986,434,387,645.4166666666666,64432.08333333334,1.4064009107576303,7745,5.882012338546899,14.834022388680221,10,1358.6139999999998,False,False,False,False,False,True,False,False,False,True
467,146.43,4.9,268,832,573,111,70,758,305,310,391,378,116,694,347,407.0833333333333,65829.71969696971,0.6365365298540483,4885,4.993353486861729,13.480473461037272,1,717.5070000000001,False,True,False,False,False,False,False,False,True,False
122,448.57,4.8,571,402,24,606,612,6,111,847,482,768,298,739,272,430.5833333333333,85450.81060606061,1.870837046619072,5167,6.108291570374557,14.656112704866464,7,2153.136,False,False,False,False,True,False,False,False,False,True
615,437.42,2.3,557,602,788,525,953,89,725,368,476,991,627,470,756,614.1666666666666,63996.8787878788,1.7399157311880218,7370,6.083177355031181,14.986067127312085,9,1006.0659999999999,False,False,False,False,False,False,True,False,False,True
21,307.87,3.8,696,56,28,165,606,484,562,969,909,886,380,172,207,452.0,114900.36363636363,1.3383220750267422,5424,5.732920476399523,14.328267044414549,7,1169.906,False,True,False,False,False,False,False,False,False,True
701,268.63,4.9,937,326,768,884,888,585,177,129,885,595,869,560,326,582.6666666666666,81325.15151515152,1.0686007843307435,6992,5.597050648811833,14.445857417840577,4,1316.287,True,False,False,False,False,False,False,False,True,False
72,103.36,1.9,425,972,986,398,360,593,228,154,778,712,162,259,694,524.6666666666666,92383.69696969698,0.41113275564810464,6296,4.647846460268528,13.38588936680802,2,196.384,False,False,False,False,False,False,True,False,True,False
107,208.14,2.6,57,893,984,186,577,143,861,393,503,513,636,887,393,580.75,78554.02272727274,0.8279736710367455,6969,5.343003884170443,14.18743864105229,2,541.164,True,False,False,False,False,False,False,False,True,False
271,405.63,3.8,372,454,771,782,672,966,395,675,510,764,206,344,459,583.1666666666666,49338.15151515151,1.613582012984698,6998,6.007903681059754,14.858821439252843,5,1541.394,True,False,False,False,False,False,False,False,False,True
861,388.89,4.1,947,422,259,702,679,555,236,471,903,491,83,132,970,491.9166666666667,82044.62878787877,1.6905189585121958,5903,5.965864648057697,14.646512938133263,12,1594.4489999999998,False,True,False,False,False,False,False,False,False,True
436,351.98,1.1,376,979,757,577,216,693,357,580,747,457,236,249,397,520.4166666666666,58848.6287878788,1.3275121137479442,6245,5.86641139810442,14.60311123329687,1,387.17800000000005,False,False,False,True,False,False,False,False,False,True
